mag_r,u-g,g-r,r-i,i-z,z_spec
18.092880,2.150780,1.655107,0.609613,0.368048,0.380391
18.176586,1.453823,1.727957,0.587896,0.366652,0.309876
18.722153,1.988941,1.631044,0.621920,0.202106,0.309338
18.661131,1.090254,1.701366,0.610613,0.423346,0.343374
17.518578,1.771923,1.439577,0.532314,0.377234,0.226134
17.803230,1.566168,1.393316,0.590013,0.369915,0.221701
17.473106,2.040562,1.272005,0.520657,0.359684,0.186871
17.231039,2.013853,1.234949,0.448286,0.339676,0.179732
19.716105,1.486538,1.500807,0.581049,0.309027,0.377302
18.486553,1.944557,1.691471,0.670223,0.306101,0.355478
17.697140,1.842190,1.318745,0.549568,0.357040,0.218388
18.945110,2.067740,1.310515,0.460705,0.341852,0.277893
18.931076,1.768480,1.232119,0.490726,0.306229,0.203944
20.093557,1.786943,1.410908,0.761461,0.403027,0.442384
18.122921,2.064329,1.444992,0.532267,0.304228,0.271620
19.499725,1.239756,1.702148,0.769779,0.428566,0.443175
18.224962,2.131626,1.539185,0.530518,0.391386,0.266954
19.100863,1.083857,1.846064,0.694473,0.408720,0.439137
18.496166,2.129019,1.657570,0.579222,0.301962,0.334669
18.529537,2.150848,1.593508,0.516043,0.248064,0.262795
19.179186,1.752853,1.802488,0.658276,0.366135,0.403975
18.159178,1.875605,1.615580,0.567677,0.312738,0.278790
18.692940,1.655577,1.736889,0.610167,0.313274,0.356507
17.347057,1.939365,1.311478,0.518364,0.307743,0.226271
17.507256,1.888540,1.390400,0.546474,0.424894,0.243001
18.756044,1.898686,1.834127,0.641483,0.439884,0.370233
19.367136,1.092941,1.593933,0.757893,0.464638,0.404707
19.686863,1.187588,1.668264,0.670561,0.336960,0.393231
18.704453,2.136311,1.691162,0.681311,0.374405,0.368818
19.970778,1.173214,1.408617,0.729145,0.408253,0.340057
17.395720,1.943358,1.316450,0.526409,0.413271,0.210959
17.489080,1.853348,1.249283,0.466259,0.340160,0.211824
19.766621,1.417507,1.436577,0.499809,0.465933,0.425187
18.406933,1.932219,1.528809,0.568600,0.369427,0.303173
17.888775,2.183186,1.441166,0.533586,0.341770,0.247791
18.248178,1.729603,1.376007,0.585056,0.402578,0.225965
17.953894,1.991215,1.653814,0.573927,0.357294,0.316899
18.616211,1.819725,1.751186,0.601667,0.312750,0.340603
19.826290,1.697382,1.465002,0.739267,0.358326,0.444472
18.895523,1.534267,1.731707,0.621601,0.362505,0.327012
17.619600,2.085953,1.429445,0.516886,0.333504,0.253299
18.063152,1.515442,1.620596,0.596594,0.351648,0.289416
18.163589,1.689854,1.400757,0.550730,0.366224,0.209656
18.798767,1.618624,1.733044,0.612547,0.326605,0.351120
19.088131,1.621090,1.727245,0.665417,0.406059,0.384701
18.554277,1.978771,1.680296,0.641029,0.344398,0.317170
19.204401,1.444302,1.764212,0.598412,0.383913,0.342016
19.266535,1.890520,1.700384,0.688238,0.383875,0.388839
17.713123,2.166325,1.533079,0.545938,0.349854,0.268311
19.257339,1.857254,1.715923,0.650438,0.420099,0.393326
17.926628,1.430510,1.393555,0.516825,0.356235,0.265245
18.942944,1.919855,1.706160,0.615292,0.381952,0.353399
17.087261,1.947006,1.215742,0.499159,0.389299,0.173879
17.077795,1.936468,1.436256,0.515736,0.323381,0.215342
18.610619,1.958187,1.665131,0.593517,0.309151,0.328824
19.305389,1.295967,1.682798,0.710043,0.271767,0.404318
19.939886,1.561052,1.647478,0.762575,0.402912,0.429840
16.855206,1.974157,1.303165,0.496855,0.361085,0.208774
18.449440,1.759483,1.596655,0.530073,0.324312,0.316879
19.884609,1.030855,1.510208,0.781116,0.468884,0.427451
20.223093,1.906054,1.230055,0.724943,0.456856,0.261248
17.336565,1.949100,1.286400,0.476618,0.301971,0.192800
17.552721,1.926109,1.332644,0.500450,0.335039,0.206969
18.679960,1.698612,1.687067,0.578426,0.432243,0.381325
17.656651,1.564629,1.343409,0.464119,0.306768,0.232220
18.644407,1.263088,1.671015,0.524023,0.392069,0.327019
18.122641,1.926889,1.614948,0.581141,0.430901,0.299485
18.517458,1.414478,1.739521,0.650152,0.441204,0.311422
19.545826,1.085012,1.960312,0.703314,0.388523,0.426803
17.025211,2.021837,1.281231,0.485739,0.338074,0.195115
20.249401,1.857435,1.729326,0.773216,0.490263,0.468481
18.975170,1.652388,1.543140,0.613850,0.300228,0.342913
17.728453,1.933819,1.620422,0.567448,0.389786,0.339834
16.674641,1.879812,1.214268,0.451601,0.378782,0.170685
19.021341,1.608879,1.722563,0.624271,0.325178,0.349453
18.455830,1.785893,1.827459,0.606600,0.396242,0.358488
18.643932,1.720276,1.225596,0.497252,0.222746,0.265641
18.836081,1.468622,1.694284,0.587923,0.323942,0.346501
18.657331,1.357767,1.742199,0.586206,0.286655,0.337096
19.136421,1.355762,1.721596,0.605196,0.286467,0.346989
18.754890,1.619295,1.713694,0.761709,0.393427,0.436654
17.799814,1.935574,1.272354,0.542952,0.355707,0.209032
20.475071,1.315861,1.649189,0.795717,0.463047,0.457062
19.402639,1.998043,1.822355,0.743092,0.443380,0.440989
19.719063,1.052050,1.250565,0.475479,0.383823,0.404736
19.337191,1.163149,1.804455,0.664988,0.468426,0.349433
19.040993,1.351931,1.781197,0.648708,0.384581,0.309485
19.434029,1.068420,1.886633,0.666862,0.477133,0.381579
17.880116,1.814915,1.419002,0.569654,0.436558,0.220210
19.218445,1.458849,1.809341,0.610493,0.327909,0.323686
19.026606,2.191261,1.744780,0.628010,0.349764,0.366119
18.350397,1.912321,1.464434,0.549503,0.387257,0.285151
18.411318,1.553337,1.560341,0.510923,0.362679,0.272572
18.283165,1.703663,1.575941,0.591644,0.366669,0.300331
17.122667,2.154343,1.221678,0.471312,0.338276,0.183813
17.736694,1.755663,1.316967,0.516504,0.277174,0.206438
19.125408,2.050455,1.927023,0.649967,0.372965,0.385890
17.630205,1.797888,1.274714,0.464588,0.304396,0.204449
17.052279,1.796406,1.218267,0.460745,0.346840,0.170744
20.224672,1.798010,1.489355,0.780682,0.372078,0.451907
20.174776,1.724667,1.614265,0.779568,0.401545,0.396628
20.478449,1.935186,1.247232,0.550949,0.424341,0.618285
18.722082,1.252972,1.866343,0.699280,0.390198,0.405132
18.086683,1.197315,1.817995,0.656063,0.424980,0.402811
18.215643,2.155426,1.558235,0.564577,0.345659,0.295576
18.493721,2.006582,1.665670,0.572750,0.320543,0.293715
17.872936,1.601648,1.297098,0.566780,0.403961,0.205977
17.601519,1.706202,1.256466,0.461193,0.321392,0.223155
18.715303,1.838133,1.565907,0.610386,0.397211,0.305368
19.251642,1.612669,1.786692,0.642267,0.431801,0.403889
17.372314,1.893293,1.316717,0.518921,0.376303,0.176802
19.344212,1.663042,1.905788,0.579241,0.444921,0.348067
18.690012,2.123777,1.560658,0.572544,0.344816,0.329651
17.436361,2.118231,1.210857,0.478798,0.295650,0.174229
18.636669,1.358002,1.790150,0.545494,0.363955,0.348645
18.236431,1.817488,1.454014,0.569178,0.311577,0.303760
19.603365,1.477426,1.842764,0.786453,0.471424,0.444392
17.959621,1.618639,1.267105,0.487564,0.412367,0.181345
18.388641,1.836643,1.613352,0.603365,0.451992,0.313471
18.873358,1.882601,1.400995,0.457022,0.413370,0.326885
19.466669,1.502703,1.923553,0.691090,0.359449,0.402419
18.461332,2.082430,1.767223,0.632338,0.396734,0.370786
17.731079,1.984016,1.375265,0.515207,0.338331,0.228406
19.324425,1.402212,1.779362,0.729681,0.499018,0.438019
18.850996,1.224285,1.656538,0.563616,0.404644,0.355767
19.904825,1.236618,1.554289,0.753672,0.266336,0.493977
19.783066,1.359482,1.394197,0.748915,0.483772,0.385727
17.755562,2.061506,1.551317,0.543713,0.338619,0.289001
18.985229,1.806965,1.781095,0.625612,0.317287,0.330135
16.826727,1.889965,1.313911,0.476786,0.304050,0.201392
18.316046,1.382858,1.484192,0.554115,0.373747,0.300365
18.162594,1.637054,1.513058,0.532179,0.340685,0.268786
18.412231,1.692318,1.787470,0.594090,0.309214,0.337994
19.470972,1.456690,1.844355,0.708740,0.454884,0.434381
18.824682,1.568901,1.787226,0.592299,0.333841,0.353546
17.777500,1.431805,1.259592,0.588076,0.346239,0.232328
17.003963,1.837664,1.203613,0.464769,0.310955,0.170227
16.512558,1.916567,1.213589,0.487877,0.414631,0.158913
18.078558,1.818594,1.427155,0.520741,0.410683,0.225625
17.875443,1.128553,1.380894,0.492012,0.332514,0.242244
18.083963,1.973206,1.637060,0.563208,0.323578,0.343008
20.095316,1.212187,1.816572,0.781443,0.393648,0.440793
18.388868,1.387598,1.480896,0.559978,0.312836,0.288799
19.077658,1.797937,1.686071,0.621481,0.398054,0.314591
18.980833,1.254425,1.590635,0.659521,0.410522,0.387830
18.133492,2.044554,1.330227,0.583845,0.450066,0.192283
18.313282,1.682346,1.507193,0.621511,0.309469,0.289822
18.610321,1.349981,1.669270,0.654402,0.480505,0.393171
18.682278,1.627523,1.643473,0.633892,0.376476,0.354235
18.162195,1.836815,1.406153,0.552151,0.327454,0.248429
18.228458,2.043678,1.466904,0.544313,0.419950,0.302293
17.677937,1.960486,1.421272,0.506836,0.347469,0.226192
17.810162,2.188862,1.412823,0.527321,0.338963,0.236873
20.133900,1.671295,1.520300,0.741503,0.473532,0.503586
18.021555,2.179750,1.454868,0.533594,0.404972,0.273178
19.679583,1.363087,1.849342,0.786446,0.476830,0.459012
18.134480,1.943659,1.814491,0.794336,0.455252,0.449287
17.793793,2.000044,1.476269,0.544180,0.362368,0.254226
17.883852,1.677296,1.492125,0.570856,0.309353,0.261254
18.181555,1.365358,1.486673,0.551840,0.271280,0.277519
18.037645,1.313841,1.433291,0.547541,0.357655,0.263303
18.658796,1.069702,1.737675,0.598383,0.419130,0.359712
18.671696,1.622139,1.601400,0.554899,0.371994,0.321705
17.812262,2.081051,1.488029,0.565237,0.293331,0.271244
18.539846,1.952295,1.561792,0.576359,0.406643,0.317824
17.388859,1.884527,1.565743,0.563051,0.362574,0.285050
19.230064,1.518862,1.744921,0.726803,0.366409,0.423344
18.523149,1.444094,1.648342,0.512922,0.346500,0.310761
16.657574,2.012144,1.322008,0.485775,0.331303,0.171873
17.794039,2.156309,1.408243,0.519722,0.336237,0.247012
18.176702,1.783728,1.685903,0.634409,0.360332,0.326481
18.365732,1.260454,1.544016,0.585302,0.327133,0.295738
18.895908,2.171469,1.678017,0.726936,0.330753,0.370573
19.734291,1.752064,1.514236,0.772263,0.462740,0.467434
17.707418,1.757019,1.755672,0.613302,0.390152,0.374289
18.709229,1.793112,1.483553,0.539053,0.357901,0.321774
18.337093,2.006064,1.694124,0.569857,0.428999,0.353426
18.551733,1.351217,1.584181,0.567314,0.441656,0.330346
17.341818,2.070410,1.269114,0.442217,0.354704,0.195979
18.879360,2.047687,1.503820,0.575369,0.468349,0.233082
18.803297,1.616016,1.659077,0.588171,0.332790,0.329606
17.133621,1.585552,1.428099,0.542877,0.385794,0.225699
19.975893,2.179123,1.601639,0.752296,0.221218,0.376894
19.434055,1.741531,1.765541,0.664501,0.456343,0.392447
19.231888,1.891195,1.869762,0.660009,0.310459,0.396110
17.305702,2.084366,1.345015,0.476933,0.371014,0.226572
20.131720,1.322275,1.337921,0.343142,0.403746,0.420990
19.051395,1.761082,1.705023,0.575953,0.418526,0.356879
18.343332,1.125685,1.766836,0.645416,0.390881,0.403661
17.619406,1.625273,1.850458,0.701796,0.423538,0.429705
17.517324,2.082943,1.238239,0.502062,0.326353,0.179827
18.368969,1.524483,1.366264,0.637177,0.379658,0.205178
19.243849,2.130842,1.801411,0.619072,0.438318,0.423006
18.297392,2.012899,1.541630,0.551929,0.311754,0.279813
20.636850,1.146729,1.657844,0.777237,0.262041,0.430483
17.528292,1.897446,1.244371,0.492889,0.329939,0.211638
18.817707,1.458456,1.786381,0.609289,0.393679,0.360350
19.602596,1.309290,1.858566,0.663797,0.450628,0.410847
19.141191,1.919426,1.806458,0.674824,0.353783,0.359937
17.173326,1.961033,1.213655,0.450613,0.349695,0.190770
18.704315,2.149839,1.772244,0.552320,0.346880,0.329530
18.276413,1.858828,1.740694,0.557318,0.332945,0.335066
19.842459,1.292160,1.211504,0.721958,0.382416,0.245271
18.697683,1.350136,1.599287,0.554302,0.325186,0.317400
19.866407,1.215857,1.689121,0.780375,0.478003,0.453711
20.546480,1.980799,1.784977,0.779022,0.343216,0.475559
19.271635,1.762705,1.700275,0.645378,0.429956,0.385168
18.088242,2.041010,1.455378,0.515059,0.343058,0.261482
19.000202,1.389660,1.305714,0.526184,0.380842,0.265461
19.105639,1.537773,1.742119,0.778728,0.490232,0.435517
17.680098,2.193886,1.592413,0.570660,0.365381,0.290336
17.249868,2.181875,1.432857,0.472572,0.356226,0.242748
19.337519,1.695976,1.796787,0.605419,0.311695,0.353964
17.462515,1.790358,1.486174,0.541510,0.425333,0.256630
17.254379,1.986275,1.385939,0.512642,0.301954,0.224326
18.969788,2.195234,1.622087,0.596498,0.430611,0.337928
19.140566,2.190226,1.851868,0.737688,0.400766,0.419007
18.571701,1.747332,1.898005,0.617571,0.400492,0.358438
18.656263,1.125093,1.597679,0.588799,0.246830,0.289642
16.348488,2.055061,1.206907,0.474070,0.383505,0.165107
19.883308,1.984600,1.256931,0.748575,0.407295,0.471297
17.096899,1.887430,1.549192,0.552427,0.335815,0.276250
19.541210,1.395256,1.471148,0.580807,0.306839,0.265356
18.826965,1.566069,1.729773,0.562101,0.339779,0.343147
18.905518,1.908367,1.808098,0.581169,0.344238,0.350201
19.485754,1.861360,1.342684,0.783718,0.391125,0.684267
18.488842,1.368294,1.425243,0.611057,0.428453,0.280790
18.480167,1.221092,1.536320,0.672445,0.434309,0.300366
18.196278,2.058788,1.554823,0.564587,0.372070,0.302664
17.475288,2.103180,1.498930,0.535709,0.291927,0.262240
17.962391,1.948013,1.350756,0.525614,0.304676,0.236575
17.773443,2.147348,1.332966,0.498856,0.370144,0.208435
17.881275,1.787491,1.429300,0.501467,0.301685,0.280863
19.250584,1.379559,1.758427,0.714663,0.427200,0.370610
17.173399,2.185967,1.257507,0.485889,0.341858,0.181577
19.886528,1.648666,1.531483,0.772099,0.319181,0.460304
18.123194,1.700357,1.445730,0.515535,0.282139,0.244007
19.271797,1.367989,1.765122,0.611900,0.433521,0.399983
18.925451,2.155127,1.720875,0.594559,0.426502,0.350506
19.046978,1.566822,1.814888,0.588640,0.341511,0.361838
20.568121,1.309977,1.528706,0.618689,0.462492,0.298953
18.162436,1.446249,1.449085,0.535271,0.371181,0.351762
18.656618,1.553003,1.430920,0.527086,0.293053,0.252220
18.108105,1.936714,1.405350,0.572617,0.285011,0.222769
18.638088,1.654482,1.703930,0.541061,0.261650,0.318712
16.822842,1.638479,1.488405,0.536427,0.345188,0.230761
18.823185,2.098785,1.801041,0.603136,0.361423,0.346873
18.716394,2.123209,1.400686,0.635481,0.488329,0.319483
18.151327,1.904362,1.470507,0.556120,0.253202,0.260559
18.693550,2.190178,1.961351,0.784163,0.333855,0.396589
19.572401,1.685932,1.748056,0.660202,0.335981,0.393791
18.120623,1.621183,1.441702,0.530823,0.343132,0.279685
18.717215,2.006943,1.646273,0.584391,0.367800,0.381667
17.066597,1.790119,1.479906,0.506283,0.370779,0.224345
17.409544,1.900572,1.610155,0.560961,0.399696,0.251369
19.126904,1.559349,1.873730,0.642504,0.330566,0.382613
17.447298,1.882168,1.229914,0.450575,0.359922,0.185047
19.039158,2.011210,1.747253,0.670176,0.414114,0.422560
18.534712,1.862038,1.517845,0.568041,0.369627,0.257148
19.196228,1.771639,1.316942,0.454498,0.301533,0.226485
17.576885,1.940319,1.245667,0.476370,0.321926,0.186522
17.705864,1.738213,1.285086,0.490749,0.275717,0.202777
17.543806,1.458008,1.615175,0.567688,0.363390,0.293227
18.118349,2.100033,1.700739,0.537041,0.405558,0.315882
19.450172,1.880793,1.905876,0.683197,0.411745,0.403188
19.996780,1.886164,1.634878,0.771921,0.357609,0.429933
19.100048,1.531765,1.694031,0.609936,0.349480,0.311004
18.861174,1.496573,1.678841,0.587528,0.267536,0.356049
18.762648,1.734104,1.815256,0.712404,0.390076,0.371871
19.512808,1.255110,1.752155,0.690348,0.379457,0.433458
18.351587,1.372437,1.522482,0.551699,0.388321,0.331833
17.439621,1.751619,1.324322,0.495878,0.396799,0.211533
19.546080,2.082045,1.755709,0.671387,0.428877,0.345108
17.523191,1.925652,1.333349,0.492607,0.348070,0.203662
19.397974,1.510046,1.626383,0.679272,0.381840,0.377916
18.819986,1.643063,1.827496,0.627499,0.400789,0.317833
18.251896,2.135105,1.458603,0.523643,0.301260,0.264706
18.779617,2.008741,1.777554,0.609497,0.455339,0.306252
20.511440,1.265753,1.539890,0.761717,0.270153,0.528034
17.681396,1.672216,1.668816,0.563587,0.468241,0.325209
17.436680,2.082809,1.324825,0.497942,0.353724,0.202774
17.496552,1.911602,1.466423,0.503889,0.371466,0.243931
19.414055,2.081104,1.687786,0.719578,0.414721,0.421305
19.405764,1.533701,1.669333,0.698561,0.378819,0.404224
17.050510,2.035509,1.211447,0.491619,0.343048,0.161519
19.216930,1.228779,1.825132,0.643732,0.306635,0.403578
19.901928,1.741980,1.551971,0.752327,0.421082,0.420583
18.356869,1.831003,1.695318,0.548635,0.338011,0.345964
19.497681,1.447792,1.870319,0.600651,0.322760,0.386792
17.616293,2.077015,1.408306,0.495264,0.343870,0.227473
18.620594,1.471968,1.486010,0.569252,0.383835,0.312955
18.425304,2.036316,1.486239,0.548496,0.366226,0.241056
17.739040,1.614090,1.558363,0.562328,0.295647,0.267437
19.386333,1.213081,1.761194,0.701506,0.297691,0.375024
18.396498,1.699671,1.549892,0.566717,0.379070,0.269146
18.525190,1.473829,1.612810,0.574083,0.402714,0.311322
18.746128,1.527300,1.641804,0.596220,0.380867,0.337976
19.348095,2.047598,1.773750,0.658123,0.359530,0.384335
20.404995,1.268185,1.528135,0.458439,0.327911,0.322653
19.234253,1.563669,1.669020,0.667793,0.252024,0.314897
18.299078,1.025915,1.506327,0.534866,0.422979,0.328029
17.921108,1.601963,1.489185,0.570597,0.370914,0.296143
17.590263,1.927929,1.319073,0.492201,0.355150,0.194648
18.360695,1.689180,1.457407,0.568703,0.416925,0.233809
17.642778,1.314051,1.261963,0.474360,0.359695,0.203169
19.422401,2.101545,1.868620,0.692019,0.386513,0.381625
18.797998,2.075092,1.662985,0.595278,0.420404,0.337097
18.959000,1.943977,1.717760,0.608620,0.384195,0.336962
18.994482,1.950478,1.764408,0.699551,0.409197,0.395948
19.368841,1.252172,1.605940,0.690756,0.398596,0.482162
19.417723,1.161766,1.767023,0.725298,0.441238,0.420686
20.137751,2.071514,1.704216,0.766069,0.475906,0.446561
17.998989,1.714407,1.661102,0.569157,0.469418,0.330607
18.551828,1.840408,1.522017,0.565390,0.425280,0.272265
18.050455,2.192593,1.430187,0.515324,0.289316,0.232846
18.277060,2.163006,1.466989,0.583235,0.249990,0.248656
17.527750,1.968905,1.427792,0.540852,0.319645,0.246800
17.815920,1.573462,1.383638,0.452517,0.318800,0.231215
17.143993,2.024504,1.235283,0.449917,0.370911,0.186693
18.618484,2.165564,1.670841,0.599909,0.383732,0.338744
17.993134,1.699553,1.353512,0.501610,0.271788,0.214118
18.541042,1.510405,1.575870,0.524632,0.312660,0.301444
18.582897,1.437050,1.744333,0.567745,0.248133,0.332977
16.895502,2.056744,1.252392,0.451826,0.321733,0.204812
17.948732,1.800612,1.418234,0.501652,0.313320,0.253661
17.882807,2.190390,1.375372,0.484493,0.284281,0.229573
17.626797,2.170311,1.277145,0.524817,0.332165,0.200861
18.427301,1.739429,1.729036,0.620909,0.386580,0.379293
18.865913,1.022919,1.813274,0.626585,0.459043,0.370200
19.071087,1.521780,1.699308,0.624565,0.377853,0.409177
17.612484,2.041660,1.271362,0.477533,0.319685,0.191185
18.891731,1.905888,1.787565,0.630140,0.361530,0.338534
17.557751,1.125542,1.316475,0.529446,0.380936,0.236290
18.790520,1.601217,1.690426,0.568323,0.382032,0.321292
18.210094,1.413698,1.378109,0.586771,0.396194,0.242746
17.664474,1.625225,1.493919,0.528538,0.331244,0.271235
19.887323,1.826307,1.759508,0.752945,0.258873,0.418321
19.089670,1.343521,1.654076,0.641224,0.370676,0.379593
18.029715,1.604757,1.668350,0.605152,0.365377,0.288477
20.175798,1.624313,1.701197,0.765398,0.385746,0.425539
17.804001,2.084555,1.404488,0.506531,0.348400,0.210237
18.371048,2.048229,1.488262,0.540785,0.309862,0.268458
18.428488,1.424219,1.554155,0.515129,0.415030,0.260034
19.659821,1.243620,1.544474,0.675623,0.401232,0.415189
18.615580,1.891691,1.552837,0.594809,0.320692,0.305855
18.131527,1.946871,1.494665,0.520313,0.366341,0.281084
18.823866,1.866133,1.635567,0.626293,0.336111,0.317586
16.966047,2.174955,1.404953,0.525423,0.323069,0.253369
19.276295,1.927534,1.753303,0.615435,0.342106,0.373554
18.978724,2.069231,1.781059,0.675770,0.440496,0.414729
18.111732,2.079216,1.383345,0.519253,0.326437,0.240195
17.820848,2.016205,1.220026,0.437441,0.267483,0.182052
17.680447,1.850115,1.292623,0.469532,0.279764,0.232954
19.265526,1.615257,1.737183,0.649960,0.295200,0.398714
