mag_r,u-g,g-r,r-i,i-z,z_spec
18.673077,2.186586,1.623644,0.567064,0.249367,0.295035
17.948553,1.763721,1.380310,0.564613,0.389677,0.228795
19.317987,1.079742,1.784111,0.605925,0.348230,0.344541
18.688978,1.609089,1.763145,0.614138,0.380035,0.347149
18.562790,2.178230,1.710478,0.625545,0.467703,0.413962
18.716190,1.882793,1.480099,0.640667,0.342363,0.355691
18.192423,1.875057,1.530411,0.538546,0.345819,0.286226
18.866570,1.595367,1.736574,0.605158,0.326654,0.330724
18.974638,1.760073,1.666376,0.647213,0.409977,0.326045
18.329029,1.206648,1.680750,0.566853,0.396297,0.344705
18.002607,1.765308,1.399220,0.544167,0.383772,0.288708
17.951170,2.157787,1.420347,0.522787,0.360662,0.240267
19.234362,2.072546,1.810215,0.577101,0.406422,0.362014
19.109516,1.333385,1.809950,0.666140,0.400501,0.405481
17.350185,1.714745,1.260027,0.517094,0.374647,0.184214
19.145987,1.854952,1.840540,0.603912,0.444233,0.396261
18.407391,1.588163,1.782808,0.631676,0.359215,0.359910
18.703123,1.944303,1.668327,0.649313,0.295006,0.342550
17.362646,1.985695,1.298967,0.489435,0.332197,0.198664
19.481316,1.627178,1.682947,0.760340,0.468979,0.486140
18.400343,1.698092,1.635830,0.595730,0.327604,0.328568
16.858261,2.157904,1.300304,0.477671,0.336515,0.183268
18.386942,1.299595,1.527378,0.524979,0.339024,0.266462
19.753302,2.077438,1.662422,0.570957,0.425604,0.351488
20.234779,1.347992,1.274897,0.717813,0.419434,0.419144
20.411304,1.977877,1.421835,0.783916,0.381098,0.389734
19.711916,1.674448,1.610266,0.664192,0.454342,0.334061
18.670231,1.449858,1.628086,0.576990,0.356279,0.304186
17.248260,2.146441,1.240597,0.476566,0.354982,0.185796
17.175013,1.953836,1.320990,0.473700,0.396696,0.193008
19.806730,1.127020,1.467754,0.747833,0.499001,0.430844
19.982904,1.727797,1.347040,0.726152,0.308414,0.525736
18.758648,1.641296,1.665159,0.612854,0.306564,0.301547
19.320141,1.229569,1.823124,0.606977,0.361609,0.356894
19.913488,1.199661,1.847658,0.788168,0.480211,0.467301
18.604990,2.044773,1.503496,0.581715,0.318071,0.286832
18.331135,1.471668,1.551197,0.579937,0.406794,0.318780
18.930830,1.650984,1.752302,0.641098,0.367588,0.385991
19.830132,1.192202,1.607613,0.796902,0.346266,0.463081
18.638998,2.064703,1.524866,0.614157,0.305372,0.293445
18.489534,1.414118,1.598002,0.635571,0.268158,0.314288
19.377132,1.822393,1.738356,0.624187,0.377007,0.377360
17.422035,1.867664,1.214729,0.483690,0.385672,0.183397
19.382467,1.417097,1.739494,0.683584,0.278555,0.423053
17.515734,2.140892,1.225706,0.494282,0.346998,0.195523
19.282167,1.117209,1.762207,0.650299,0.492683,0.432732
18.778753,2.175817,1.760231,0.607279,0.353836,0.324074
18.955828,1.616699,1.807129,0.600519,0.356453,0.369243
19.564573,1.493090,1.858076,0.629578,0.265657,0.362447
18.132450,1.709417,1.376772,0.539331,0.385387,0.230325
18.060371,1.660339,1.473850,0.559288,0.455046,0.280991
17.573057,1.359261,1.222128,0.486290,0.353350,0.254280
18.780447,1.786100,1.672279,0.544870,0.369936,0.323177
18.343216,1.969156,1.631117,0.634300,0.283079,0.337848
18.505739,1.793434,1.578590,0.540707,0.347332,0.270378
18.700048,1.204122,1.748003,0.558115,0.273804,0.319909
19.255640,1.926142,1.945816,0.729549,0.471073,0.438044
18.475040,1.684412,1.675638,0.594053,0.422129,0.340661
18.225731,1.929943,1.535419,0.549372,0.419403,0.283607
18.444172,1.973448,1.601278,0.544407,0.390278,0.310892
18.963272,1.691286,1.857342,0.652645,0.431353,0.396420
20.141254,1.937199,1.464981,0.761957,0.441303,0.342411
17.662754,1.314829,1.546043,0.576685,0.350199,0.273246
19.167868,1.391439,1.744663,0.683437,0.257593,0.382870
19.039886,1.010261,1.852118,0.756805,0.401907,0.448063
18.051100,1.982384,1.740181,0.638454,0.384157,0.347070
18.806160,1.807722,1.677479,0.643511,0.494371,0.416405
19.249115,1.438265,1.777245,0.595388,0.397812,0.371620
19.293484,1.702579,1.668282,0.671955,0.375856,0.398221
18.431665,1.979235,1.658886,0.589623,0.333900,0.318657
17.765144,1.983749,1.704771,0.552261,0.335743,0.317707
17.503424,1.798967,1.505823,0.537840,0.343075,0.240166
19.720650,1.519272,1.347414,0.777418,0.493933,0.542345
19.261623,2.106377,1.769546,0.597549,0.493219,0.353963
17.700871,1.909487,1.407463,0.520390,0.278488,0.242449
18.763218,1.880949,1.674284,0.620686,0.409369,0.327106
17.876835,1.975718,1.406401,0.492916,0.356375,0.247617
19.461922,1.465134,1.932737,0.618303,0.281181,0.386089
18.006605,1.941816,1.630615,0.596657,0.307014,0.296741
17.129530,1.438812,1.447361,0.525684,0.330442,0.252781
19.163477,2.123321,1.797089,0.610182,0.384846,0.380053
18.700058,1.777414,1.577951,0.569456,0.363878,0.300625
18.213503,1.601727,1.210991,0.542841,0.220049,0.197413
18.629459,1.926071,1.808754,0.575529,0.364660,0.341636
20.356672,1.557217,1.322170,0.789227,0.363369,0.467349
19.110720,1.904980,1.722427,0.588772,0.382212,0.360017
19.144974,1.553503,1.805643,0.703632,0.427282,0.402051
17.988592,1.968761,1.424082,0.514429,0.356731,0.233569
19.200262,1.513258,1.566404,0.732218,0.306322,0.395783
18.319458,1.786854,1.527268,0.588730,0.278515,0.276944
19.108551,1.878494,1.772123,0.644377,0.473009,0.361779
18.445686,1.388163,1.714153,0.580368,0.413382,0.383013
19.344421,1.713879,1.804848,0.601444,0.419125,0.382440
17.716774,1.826185,1.421387,0.521040,0.316414,0.244140
18.210480,2.008316,1.472754,0.512379,0.387980,0.283645
18.056715,1.565823,1.447535,0.599016,0.339890,0.298206
19.215021,1.699242,1.852341,0.573435,0.289675,0.365905
18.538357,2.059496,1.510979,0.606102,0.319641,0.225257
17.741756,2.004339,1.362062,0.512871,0.330910,0.216057
18.134600,1.577347,1.697832,0.585806,0.350925,0.333150
17.589397,2.132839,1.376238,0.481754,0.392914,0.211132
18.652956,1.638083,1.651634,0.600843,0.369946,0.321315
18.717474,1.331791,1.559841,0.495846,0.263258,0.210775
18.425667,1.716284,1.532186,0.573633,0.386442,0.307386
19.641609,1.470768,1.775717,0.664343,0.432167,0.417777
17.543325,2.060968,1.289724,0.493967,0.303047,0.200424
19.744007,1.358366,1.701994,0.792995,0.450794,0.467136
17.441109,1.371757,1.329536,0.573332,0.274622,0.221047
19.395338,2.135511,1.726667,0.664135,0.377846,0.360561
19.358255,2.086687,1.657350,0.646275,0.333525,0.370258
18.895752,1.610914,1.724999,0.696938,0.315762,0.380579
18.060146,2.013800,1.394398,0.519358,0.310898,0.243371
19.110521,1.243601,1.735874,0.605791,0.353153,0.376203
19.447039,1.747248,1.849709,0.609762,0.437452,0.388306
17.824186,2.163092,1.475964,0.537920,0.382370,0.251683
19.242468,1.890993,1.708319,0.646719,0.361111,0.366917
17.712442,2.150580,1.417311,0.542402,0.393375,0.280866
18.935392,1.427818,1.697506,0.564005,0.329050,0.315810
17.657768,1.826321,1.288220,0.468920,0.328133,0.197230
17.445774,2.100964,1.439041,0.495565,0.342913,0.227274
19.075987,1.265980,1.809038,0.684631,0.375416,0.406913
18.723803,1.369169,1.733604,0.592182,0.389734,0.358103
18.686647,1.980371,1.742567,0.600225,0.369869,0.355242
17.433292,2.162979,1.328335,0.471169,0.318995,0.215221
18.539919,1.524414,1.639139,0.663704,0.307747,0.351719
18.209415,1.960184,1.460415,0.528719,0.438299,0.209927
19.214397,1.397455,1.840647,0.653177,0.388954,0.399827
19.123764,1.877323,1.785442,0.610506,0.383579,0.370373
17.847818,1.313072,1.769873,0.637367,0.418255,0.389921
16.430605,1.995688,1.257427,0.469545,0.321023,0.188108
20.193871,1.622868,1.251114,0.732256,0.488262,0.478589
18.389788,2.137808,1.289040,0.482191,0.292465,0.203499
17.448206,1.775606,1.217136,0.460131,0.295464,0.207534
17.926607,2.093061,1.699741,0.652391,0.350906,0.338842
17.650173,2.100063,1.431334,0.512262,0.351107,0.238728
18.985025,1.786737,1.632160,0.694386,0.418510,0.426161
19.319546,1.657194,1.784641,0.637486,0.458632,0.399347
19.358458,1.668545,1.817818,0.640541,0.455067,0.386716
18.452785,1.898939,1.674152,0.538593,0.390087,0.322787
18.230209,1.928020,1.480686,0.534685,0.295677,0.259719
17.801966,1.390606,1.305679,0.527243,0.377827,0.209579
18.791386,1.684677,1.920904,0.579386,0.376020,0.360637
20.056709,1.221308,1.703035,0.780937,0.346781,0.524470
19.017889,1.195108,1.742483,0.623920,0.398792,0.350465
20.323700,1.861782,1.310534,0.754377,0.382011,0.486880
18.740242,1.565754,1.708031,0.563889,0.335445,0.351874
17.695683,2.050516,1.362711,0.480946,0.229118,0.232945
18.348545,1.471661,1.474821,0.549131,0.397594,0.285539
17.471945,2.036112,1.342943,0.515175,0.335711,0.201278
18.253988,2.198965,1.574749,0.528564,0.422823,0.234365
17.313324,2.186640,1.436241,0.484945,0.335329,0.259809
18.895435,2.109135,1.656753,0.604910,0.298702,0.339421
17.125343,1.926205,1.375513,0.508461,0.353294,0.229012
17.790310,1.664015,1.335646,0.541920,0.361324,0.238784
19.123983,1.803394,1.838833,0.605331,0.328222,0.356246
18.019512,1.733225,1.420332,0.494282,0.318666,0.226002
18.850725,2.028200,1.672239,0.683325,0.389719,0.387944
18.735817,1.567759,1.349516,0.523249,0.325424,0.210090
18.966791,1.044424,1.693781,0.660778,0.414238,0.413219
19.066626,1.101501,1.624355,0.696171,0.384647,0.407875
17.425194,2.149040,1.335098,0.493469,0.362417,0.224809
18.056717,2.128376,1.723904,0.586576,0.336613,0.332461
18.287872,1.926447,1.495905,0.608002,0.443541,0.286222
19.965298,2.076340,1.648346,0.789377,0.418278,0.451672
19.055525,1.653624,1.699249,0.673647,0.244457,0.381488
18.780811,1.814699,1.646591,0.575603,0.354185,0.323260
18.031939,1.885181,1.423576,0.513416,0.300655,0.260747
20.030956,1.540302,1.482990,0.745316,0.420263,0.375332
19.055195,1.211660,1.697983,0.606012,0.426632,0.342496
18.066465,1.940811,1.500389,0.503998,0.327160,0.278497
17.344345,2.191902,1.378134,0.508257,0.356405,0.243122
18.763645,1.534769,1.589935,0.668121,0.456898,0.445127
19.099649,1.065950,1.821375,0.540607,0.301405,0.346467
20.051922,1.211597,1.419725,0.729391,0.322155,0.530167
18.382692,1.975636,1.611488,0.638193,0.407145,0.386299
19.222853,1.760500,1.815340,0.634968,0.470942,0.350614
17.648882,1.963125,1.410837,0.535221,0.357025,0.238802
17.835190,2.057718,1.358711,0.572119,0.419886,0.266784
19.442097,1.544342,1.844166,0.644346,0.470928,0.374999
18.946245,1.449804,1.908806,0.751320,0.486115,0.439074
17.658367,1.789181,1.415463,0.539404,0.426249,0.254744
17.520239,1.614842,1.608528,0.560879,0.264297,0.295302
17.878456,1.186220,1.352650,0.549818,0.320896,0.265726
17.634134,1.903112,1.248924,0.553844,0.325676,0.237619
17.885887,2.131140,1.514337,0.540567,0.305141,0.269747
16.944860,1.561779,1.278240,0.519041,0.337515,0.237299
19.505720,1.431370,1.801977,0.657454,0.386011,0.398991
19.113697,2.014231,1.409813,0.469448,0.366018,0.257752
17.666517,2.101971,1.603981,0.606291,0.402199,0.330673
17.620253,1.980610,1.417213,0.527670,0.286762,0.239221
18.917192,1.944536,1.700106,0.617289,0.372522,0.400343
19.383648,1.693722,1.870632,0.724140,0.437857,0.419265
18.923376,1.569941,1.849886,0.648323,0.409182,0.377887
17.249491,1.908409,1.243158,0.470459,0.363226,0.214969
18.031063,1.886698,1.340961,0.562077,0.374720,0.226055
18.883627,1.637634,1.813076,0.751780,0.468641,0.429562
17.375483,2.041685,1.407309,0.539465,0.326185,0.222229
17.890871,1.868034,1.538992,0.569008,0.313301,0.269357
18.672087,1.434156,1.493530,0.663570,0.317568,0.300345
17.586060,2.078880,1.393310,0.513239,0.329794,0.251539
19.077286,1.415668,1.707815,0.684202,0.414402,0.359807
18.856728,2.108509,1.738302,0.615824,0.314869,0.322100
19.104361,1.678818,1.623585,0.642548,0.398739,0.321019
18.752239,1.315544,1.704857,0.637302,0.478180,0.336637
19.358181,1.342594,1.778051,0.637117,0.305454,0.384994
19.379299,1.985689,1.823263,0.648466,0.375805,0.385073
19.193041,1.613886,1.662806,0.691484,0.467638,0.301206
17.081627,2.187597,1.546738,0.548210,0.357563,0.261137
20.495087,1.094912,1.548582,0.772806,0.432823,0.534120
19.463768,1.680050,1.987017,0.550323,0.352194,0.340297
20.168869,1.163526,1.916002,0.796471,0.420012,0.445425
18.955532,1.943850,1.773640,0.676510,0.447218,0.392485
18.209681,1.125576,1.824091,0.683735,0.240257,0.343523
18.415302,1.989302,1.751631,0.573261,0.403954,0.335967
17.095198,2.100693,1.253502,0.503143,0.337679,0.176496
18.781900,1.181709,1.802774,0.627228,0.361591,0.374559
18.829248,2.128284,1.693531,0.573915,0.390999,0.312475
16.953001,2.134994,1.223440,0.494457,0.424047,0.167385
18.502316,1.732712,1.304937,0.549082,0.414539,0.188225
17.555731,1.930998,1.303799,0.495445,0.328831,0.198802
20.068169,1.889942,1.597176,0.760166,0.364817,0.429895
18.261166,2.032389,1.376842,0.688354,0.463560,0.213238
17.464552,1.993349,1.288845,0.466248,0.337315,0.186810
17.474573,1.477690,1.625202,0.593412,0.342516,0.318679
18.928595,1.919222,1.590261,0.668554,0.341259,0.298696
19.128546,1.844008,1.777268,0.565186,0.396904,0.379745
17.473850,1.904554,1.283342,0.499937,0.345100,0.193575
19.139084,1.647337,1.326826,0.743282,0.414457,0.426664
17.540794,2.159487,1.425634,0.514597,0.325680,0.233667
18.871712,2.124968,1.727480,0.611639,0.422243,0.384663
19.275024,1.947638,1.777275,0.634325,0.439320,0.438891
18.398813,1.281479,1.588610,0.608759,0.336493,0.287848
20.132132,1.459064,1.614279,0.774740,0.355537,0.424002
17.040379,2.169436,1.232788,0.475540,0.318743,0.174339
19.151154,1.438570,1.695849,0.622463,0.392296,0.360773
17.488646,2.041511,1.332207,0.495314,0.354258,0.220038
17.711491,1.914837,1.214087,0.472040,0.339500,0.191293
18.135483,1.867212,1.478413,0.509480,0.310240,0.238784
19.840994,1.339068,1.598124,0.751551,0.421309,0.418556
18.292725,1.823845,1.619360,0.518923,0.464567,0.350938
18.428595,2.085011,1.593443,0.629707,0.267553,0.297441
17.653162,1.863665,1.394352,0.494923,0.341230,0.248649
18.497726,1.865126,1.713470,0.640846,0.330114,0.336220
18.920046,1.524364,1.701988,0.545477,0.309780,0.344616
18.648369,1.824461,1.417471,0.382114,0.419359,0.341706
19.083435,2.142267,1.628990,0.641527,0.335350,0.309268
18.496532,1.761108,1.734036,0.583443,0.349161,0.367702
17.409988,2.109470,1.210176,0.483088,0.342924,0.174802
17.696749,1.798986,1.327293,0.479933,0.293806,0.249002
18.257969,1.814165,1.587347,0.548819,0.363026,0.322688
18.122236,1.485287,1.345930,0.583467,0.366793,0.209428
19.561680,1.207504,1.759769,0.672842,0.394047,0.413473
18.276764,2.097532,1.870359,0.618780,0.426567,0.336965
17.419292,1.730677,1.258245,0.514675,0.320721,0.224436
17.911688,1.849518,1.395729,0.519535,0.336613,0.253122
17.991514,1.346914,1.536426,0.523167,0.352558,0.309081
17.797516,2.003420,1.474125,0.525322,0.234009,0.263225
18.263489,1.923771,1.466204,0.518213,0.320852,0.239994
18.875967,1.634361,1.572920,0.623436,0.291548,0.334857
18.696095,1.582506,1.748919,0.538954,0.391958,0.356231
18.069532,1.945156,1.342304,0.553549,0.345308,0.252838
19.558840,1.116207,1.329315,0.509768,0.273149,0.309139
17.515312,2.023148,1.272617,0.527782,0.313007,0.196371
18.892487,1.658695,1.665413,0.626507,0.273499,0.324693
18.234253,1.939058,1.537977,0.622564,0.354557,0.286096
19.894407,1.908295,1.392660,0.733982,0.272657,0.477896
18.110113,1.225349,1.687988,0.601208,0.346382,0.371829
19.239452,1.614073,1.645258,0.655006,0.278894,0.377471
18.317867,2.104643,1.758745,0.609068,0.284361,0.330991
19.992361,1.227568,1.654722,0.775953,0.395319,0.497706
18.268780,1.868120,1.471994,0.600500,0.335403,0.254411
19.690338,1.839788,1.362005,0.622252,0.359369,0.271499
18.263126,2.132141,1.477919,0.534777,0.361423,0.259847
18.812428,1.867308,1.664627,0.626570,0.392544,0.371289
18.351431,1.841049,1.651192,0.545643,0.344109,0.349775
18.665442,1.275248,1.396593,0.516546,0.254007,0.262450
18.519314,1.397064,1.533833,0.575789,0.381357,0.310853
19.210640,1.278858,1.752947,0.641174,0.380718,0.381015
19.045458,2.044239,1.466438,0.611343,0.391027,0.351798
19.480129,1.303000,1.900650,0.660156,0.426025,0.374302
20.062103,1.792961,1.573374,0.795544,0.421944,0.489113
17.699425,1.661804,1.407679,0.548321,0.358387,0.247439
20.280693,1.296619,1.414532,0.741915,0.397528,0.552149
17.860909,2.077942,1.640215,0.575197,0.348219,0.322792
19.073591,2.002153,1.660910,0.638510,0.463221,0.373893
17.447260,1.769293,1.318451,0.477663,0.346724,0.194602
20.202585,1.944300,1.472982,0.615299,0.418646,0.406677
17.938684,1.875681,1.398792,0.587965,0.384417,0.227108
18.736750,1.588381,1.667543,0.568428,0.365402,0.303225
17.691072,2.049974,1.444731,0.510389,0.346176,0.252396
18.166977,1.603138,1.466116,0.542351,0.349150,0.247464
20.276426,1.825088,1.553785,0.794762,0.420269,0.343956
17.153427,1.802521,1.214413,0.461332,0.330240,0.176413
17.282774,2.054215,1.334089,0.542114,0.322481,0.202927
19.121778,1.232323,1.763590,0.583492,0.330441,0.305022
18.778395,1.717709,1.758032,0.598692,0.351301,0.332528
18.793211,1.658218,1.776760,0.627039,0.379211,0.348777
18.188351,1.899652,1.753637,0.572470,0.388247,0.362822
17.635771,1.739298,1.313767,0.502008,0.307676,0.218792
18.035011,2.121573,1.590033,0.527134,0.361809,0.279972
19.902493,1.996300,1.589146,0.755344,0.321806,0.400783
18.402712,1.444590,1.565413,0.524242,0.294468,0.273764
20.241499,1.983263,1.852287,0.782419,0.477055,0.415134
18.664984,1.722355,1.852125,0.578478,0.321968,0.356960
18.975998,1.537331,1.751932,0.642113,0.324013,0.373577
17.879679,1.950916,1.505918,0.552502,0.329142,0.266037
19.191795,1.329512,1.881790,0.608881,0.437492,0.446852
19.104315,1.755022,1.681276,0.627159,0.347746,0.417625
17.509167,1.429428,1.330645,0.543215,0.309204,0.272792
20.068607,1.294960,1.798599,0.798454,0.347528,0.435257
19.115976,1.205383,1.807875,0.639946,0.285559,0.401013
19.116325,1.107616,1.742809,0.635290,0.429701,0.343747
18.986012,1.565973,1.731936,0.594866,0.328846,0.350516
18.985918,1.715952,1.705906,0.607897,0.383484,0.333785
19.308249,1.468090,1.841848,0.594591,0.343153,0.386865
18.931059,1.697853,1.740154,0.568708,0.354233,0.358765
17.227987,1.791271,1.325657,0.486013,0.332251,0.226962
19.347960,1.738495,1.931377,0.625200,0.366156,0.417739
19.516859,1.056265,1.471104,0.736588,0.317106,0.409035
17.450636,2.071449,1.320026,0.483622,0.366167,0.201153
17.573725,1.449904,1.314856,0.517702,0.383026,0.208693
18.364788,1.880127,1.528269,0.592279,0.269676,0.288862
19.036562,1.827202,1.728632,0.607302,0.393518,0.360013
18.162573,1.307360,1.577492,0.558344,0.353252,0.283741
18.462681,2.098492,1.495264,0.594158,0.340424,0.272844
18.082464,1.834002,1.383089,0.558714,0.407202,0.210169
17.101980,2.104408,1.310782,0.471355,0.363230,0.182789
18.504803,1.867323,1.614353,0.508997,0.355648,0.309621
18.823929,1.729424,1.789862,0.525688,0.355516,0.359898
18.340797,2.038336,1.524883,0.553247,0.407341,0.230508
16.678890,1.899223,1.292341,0.465593,0.352246,0.197439
20.265036,1.235115,1.451118,0.754286,0.310562,0.496493
18.270481,1.682455,1.551865,0.508404,0.328030,0.264028
19.073263,1.443396,1.828611,0.662806,0.463669,0.358497
18.596657,1.977375,1.671343,0.614058,0.361988,0.354854
17.949551,1.607876,1.459679,0.666044,0.452642,0.240903
19.441319,1.082279,1.769350,0.799017,0.481760,0.824539
19.622355,1.858839,1.213570,0.704060,0.283648,0.239486
18.771996,2.136072,1.630507,0.572363,0.373812,0.320109
18.821880,2.182514,1.777130,0.619068,0.344107,0.320397
18.317289,1.784201,1.551870,0.632420,0.442776,0.290085
19.402624,1.796082,1.823467,0.623957,0.433722,0.404449
16.704361,1.956352,1.245853,0.496357,0.299603,0.181928
19.031485,1.662052,1.803417,0.575617,0.360060,0.358047
18.472336,1.843109,1.661655,0.625114,0.348978,0.324044
19.238762,2.143953,1.757702,0.574978,0.375725,0.341326
19.790373,1.122047,1.715685,0.771708,0.459723,0.462944
16.968723,2.152561,1.219585,0.476162,0.353897,0.172106
19.070719,1.624302,1.790983,0.702253,0.466797,0.419338
19.221876,1.194086,1.515814,0.778925,0.470966,0.471722
19.033278,2.129919,1.781210,0.571230,0.361807,0.372564
18.900684,1.390999,1.649280,0.593319,0.334312,0.328796
19.210896,1.159584,1.699385,0.665506,0.460657,0.420976
20.155674,1.903748,1.594269,0.765348,0.496662,0.443762
