mag_r,u-g,g-r,r-i,i-z,z_spec
20.127876,1.016663,1.591799,0.780130,0.427042,0.490876
18.227968,2.089607,1.448669,0.534277,0.273165,0.298861
18.578278,2.128170,1.525063,0.634661,0.366503,0.279167
19.074457,1.788263,1.552446,0.709127,0.414450,0.433116
17.432249,1.675196,1.391365,0.488625,0.340864,0.217536
17.553663,1.635447,1.356882,0.518814,0.344931,0.243666
19.186489,1.906084,1.755588,0.631296,0.431288,0.341984
19.024271,1.462105,1.618370,0.659634,0.481178,0.404826
18.491993,1.647901,1.578360,0.568739,0.421610,0.302479
20.359354,1.182079,1.745045,0.774473,0.360622,0.481755
19.472015,1.153294,1.445034,0.574928,0.454281,0.404541
17.229189,1.802700,1.225874,0.476906,0.346901,0.201465
18.294397,2.087793,1.574041,0.518473,0.283829,0.367852
17.776894,2.082605,1.526186,0.539770,0.373072,0.261012
18.206861,1.670900,1.558214,0.576597,0.326788,0.284230
18.035456,2.066908,1.826950,0.630241,0.374218,0.341228
17.465076,2.192602,1.354965,0.523123,0.369242,0.211406
19.395557,2.119825,1.804117,0.752129,0.434647,0.429700
17.254421,1.980890,1.482819,0.525436,0.342422,0.237420
16.644554,2.051216,1.438648,0.511177,0.306543,0.234468
17.283817,2.197119,1.393856,0.489466,0.328035,0.206656
19.554150,1.933489,1.774364,0.723539,0.458324,0.457964
17.220522,1.796129,1.283880,0.483805,0.315043,0.188171
18.612087,1.539396,1.541294,0.572901,0.391453,0.276224
19.320633,1.579973,1.794487,0.601423,0.352463,0.296426
18.189289,2.110584,1.319054,0.499626,0.354549,0.253570
19.855530,1.981165,1.289131,0.760422,0.448542,0.497173
18.873331,1.880142,1.829956,0.635048,0.257389,0.340907
19.168415,1.195116,1.587053,0.713388,0.405359,0.415062
18.487232,1.116083,1.510899,0.589519,0.337910,0.324096
18.618887,2.024607,1.767292,0.589760,0.479206,0.371587
18.482239,1.999020,1.603849,0.556389,0.374069,0.277757
18.600958,1.465345,1.841967,0.610903,0.314512,0.345678
17.728477,1.912939,1.226063,0.471418,0.332214,0.174429
17.578863,2.116034,1.211277,0.557758,0.334854,0.197794
18.920794,2.138535,1.856758,0.580769,0.381401,0.349390
18.825575,1.509983,1.734590,0.656725,0.379234,0.368259
18.544378,2.084934,1.723049,0.680225,0.463844,0.411645
17.778812,2.050285,1.434309,0.542233,0.310081,0.233934
17.465315,1.804880,1.235945,0.506630,0.330652,0.196805
19.280674,1.293156,1.680601,0.645851,0.430685,0.405166
18.131800,1.738371,1.695803,0.619493,0.356377,0.324347
17.813438,1.956804,1.525869,0.557816,0.390507,0.276320
19.566875,1.807659,1.863357,0.656366,0.397850,0.409030
17.813837,2.176304,1.542807,0.566383,0.331791,0.293194
19.575237,1.849960,1.675844,0.791807,0.486023,0.436562
17.442385,1.751184,1.285315,0.463009,0.361744,0.204688
19.005045,1.459496,1.652548,0.733883,0.393782,0.448366
18.807756,1.376480,1.649649,0.581783,0.424200,0.327485
18.204819,1.914900,1.571600,0.554270,0.341751,0.317224
18.595806,1.593847,1.795477,0.754219,0.368803,0.424234
20.206728,2.174614,1.387110,0.781624,0.346445,0.545869
18.356190,2.057606,1.642794,0.584845,0.369604,0.283317
16.741947,1.860477,1.631023,0.570038,0.374078,0.286870
18.020617,2.146322,1.393213,0.512524,0.341352,0.234221
18.663494,2.059765,1.649590,0.586489,0.390245,0.383746
18.647581,2.015019,1.658892,0.576685,0.380234,0.315911
18.794895,1.403250,1.728489,0.613230,0.303705,0.336355
17.865166,1.735285,1.369759,0.507837,0.383823,0.236121
18.003613,1.971846,1.524952,0.530144,0.348646,0.279834
19.505955,1.458666,1.600485,0.774260,0.423027,0.416365
17.454571,1.928997,1.284462,0.502293,0.335548,0.196804
19.423485,1.852001,1.723616,0.717609,0.457235,0.316563
17.845984,1.967609,1.532295,0.590475,0.361082,0.293085
19.441338,2.055429,1.848665,0.720898,0.414137,0.418202
19.482372,1.962612,1.691629,0.728559,0.344147,0.448251
19.398624,1.822037,1.863171,0.663820,0.287083,0.371758
17.181894,2.117823,1.218231,0.473837,0.329950,0.176242
17.758476,2.058558,1.427765,0.515591,0.353945,0.250560
17.026955,1.744867,1.242014,0.475229,0.334944,0.184587
19.491108,1.144266,1.663981,0.728985,0.476505,0.440237
18.098354,2.103638,1.565275,0.562012,0.341005,0.312027
18.082457,2.169510,1.443527,0.561781,0.328154,0.273501
18.303989,1.449934,1.463959,0.562391,0.311493,0.312901
20.253914,1.627672,1.798822,0.658674,0.466845,0.358893
19.059635,1.942783,1.810303,0.734377,0.320374,0.428990
17.972746,1.892799,1.539791,0.508945,0.431017,0.277467
18.070894,1.782633,1.512829,0.567963,0.310244,0.284209
20.186890,1.651833,1.602564,0.754507,0.447350,0.485794
19.358624,2.049824,1.792898,0.618692,0.352995,0.360316
17.211084,1.770176,1.243671,0.507214,0.263411,0.193941
17.371969,1.781151,1.228821,0.468250,0.312910,0.190818
18.437994,1.146656,1.551991,0.523117,0.495014,0.399408
17.566057,1.861370,1.473877,0.531822,0.326660,0.259975
17.760025,1.721191,1.208076,0.544785,0.410250,0.177389
20.131926,2.087614,1.530682,0.784969,0.471298,0.447476
17.659740,2.111652,1.257154,0.519482,0.307421,0.180783
16.867273,2.085813,1.206219,0.458715,0.369453,0.168016
19.038307,1.385552,1.796736,0.576895,0.349232,0.354612
18.071804,2.160868,1.398373,0.527311,0.327564,0.220641
17.694479,2.042778,1.243193,0.514227,0.347208,0.137520
17.126047,1.792568,1.236744,0.491699,0.333443,0.203685
19.118793,1.664595,1.885185,0.598417,0.445114,0.345576
17.710247,1.776556,1.374384,0.491266,0.344067,0.224649
18.860403,1.093088,1.756914,0.606503,0.371176,0.377375
18.221613,1.843822,1.447790,0.549730,0.349323,0.259141
17.757601,1.544779,1.297380,0.533804,0.390028,0.292902
18.892406,2.175903,1.449091,0.555662,0.392313,0.270531
20.214073,1.963661,1.590998,0.762585,0.493597,0.431541
18.689901,1.362579,1.902883,0.759068,0.390606,0.445603
17.463881,2.163652,1.307747,0.453392,0.341652,0.195098
18.092358,1.884672,1.465908,0.505703,0.357622,0.267154
18.489605,1.478905,1.747343,0.671179,0.365435,0.411105
17.750837,2.089003,1.440821,0.485630,0.289618,0.292500
18.265720,2.160198,1.461563,0.587446,0.347582,0.256664
19.070578,2.086815,1.703123,0.600359,0.315760,0.345904
19.865419,2.058813,1.347839,0.726778,0.397507,0.527721
16.748795,2.049005,1.245998,0.469622,0.377543,0.192213
19.800329,1.041140,1.653948,0.758696,0.433813,0.473047
19.109558,2.162128,1.718733,0.688822,0.462856,0.430591
17.453278,2.184340,1.313128,0.462765,0.415710,0.199490
18.899216,2.023621,1.778105,0.728876,0.440643,0.432171
18.635902,1.776394,1.710882,0.653002,0.392302,0.377599
19.370277,1.177584,1.766783,0.762608,0.422709,0.439988
18.707306,1.917322,1.698721,0.618765,0.376194,0.357125
17.350836,2.188534,1.240206,0.477625,0.334858,0.189423
20.033051,1.033474,1.646883,0.528337,0.388828,0.380209
16.998522,1.914503,1.235495,0.504780,0.338533,0.189830
19.606789,2.073881,1.614468,0.776983,0.483889,0.456764
19.291744,1.022415,1.630430,0.687864,0.484865,0.424864
17.890318,2.150057,1.411810,0.508211,0.309036,0.232342
18.388430,1.067553,1.605190,0.575764,0.386957,0.299407
20.354162,1.646078,1.474577,0.760214,0.278017,0.452116
19.980505,1.528021,1.366859,0.727812,0.391890,0.508891
20.270466,1.091513,1.342604,0.780052,0.223860,0.402987
18.753283,2.071239,1.856157,0.588633,0.344074,0.339508
18.541027,2.055679,1.445011,0.624926,0.410324,0.277295
18.586439,1.953022,1.573780,0.551865,0.278593,0.306613
19.052160,1.344683,1.635504,0.646818,0.414556,0.312411
19.128668,1.233536,1.583084,0.456335,0.386990,0.305810
18.440826,1.517242,1.581808,0.565043,0.442654,0.303814
17.439413,1.925625,1.272337,0.477793,0.342318,0.196821
18.792057,1.678375,1.871469,0.645853,0.336735,0.386920
17.858366,1.947800,1.333792,0.565851,0.331385,0.255751
17.188152,2.186212,1.271959,0.527958,0.363264,0.177218
19.262823,1.400009,1.695412,0.640636,0.388660,0.394182
19.135162,1.707995,1.860601,0.628721,0.435736,0.420666
18.940439,1.044630,1.689257,0.623491,0.321154,0.374702
19.226591,1.020065,1.926735,0.770241,0.372786,0.471784
16.872776,2.003578,1.257473,0.467522,0.334631,0.188581
18.793571,1.745007,1.821119,0.684431,0.415087,0.406101
19.552830,1.758139,1.512915,0.788651,0.471376,0.458686
19.538980,2.055710,1.846024,0.616333,0.350878,0.343938
19.530329,1.227310,1.868116,0.775698,0.486523,0.492025
20.116556,1.663719,1.740957,0.788536,0.324850,0.462895
19.010670,1.529751,1.748487,0.605877,0.424097,0.346952
18.963242,1.090183,1.760025,0.578783,0.385725,0.350971
19.458252,1.584858,1.863367,0.677017,0.458405,0.395853
18.867409,1.893295,1.698090,0.532955,0.338703,0.361991
17.099009,2.026754,1.281805,0.498125,0.355322,0.186274
18.791403,1.941097,1.589870,0.600603,0.398695,0.376703
17.430351,1.660725,1.236647,0.503233,0.343647,0.172287
19.101767,1.819754,1.299748,0.716015,0.345564,0.480959
19.001532,1.677719,1.466631,0.559198,0.492962,0.328447
17.567076,1.926079,1.323174,0.485168,0.268894,0.232280
19.339529,1.799597,1.791718,0.624819,0.440128,0.337636
19.112682,1.413633,1.696196,0.667744,0.303959,0.348518
20.066896,1.675671,1.659574,0.796446,0.343706,0.503353
20.279480,1.456684,1.358837,0.727436,0.385878,0.475462
19.337807,1.218279,1.873346,0.722872,0.408154,0.427959
18.877012,1.418095,1.684122,0.564438,0.308935,0.322881
16.987013,1.932114,1.456158,0.552010,0.321098,0.259898
18.258453,1.901352,1.406179,0.569002,0.371309,0.234584
17.725042,1.897587,1.375813,0.457993,0.268528,0.265255
20.049637,1.158087,1.397127,0.730175,0.352201,0.482277
17.243849,2.043220,1.220554,0.516768,0.370747,0.172425
17.233889,1.838991,1.362127,0.458794,0.313091,0.188526
18.680895,1.394863,1.734110,0.542681,0.332438,0.337902
17.684584,2.141415,1.235554,0.481998,0.366241,0.178685
19.019079,1.260202,1.828253,0.772221,0.415617,0.422021
17.447496,1.896545,1.361677,0.508354,0.313284,0.226631
20.292164,2.085112,1.409384,0.791405,0.229492,0.588501
18.782700,2.019815,1.642887,0.653803,0.306953,0.303173
16.129753,1.773666,1.381828,0.479048,0.266167,0.214006
18.558252,1.551672,1.624319,0.618185,0.398077,0.333579
17.440006,2.165052,1.262379,0.514269,0.429890,0.184355
19.516598,1.072573,1.826399,0.700117,0.438690,0.427670
18.145037,1.221861,1.424133,0.519104,0.436890,0.312651
19.258371,1.936932,1.867002,0.622536,0.391752,0.344614
20.706831,2.182661,1.615591,0.554483,0.464804,0.341763
19.212688,1.670067,1.775312,0.721588,0.384787,0.421836
18.523102,1.621393,1.654202,0.561981,0.302698,0.308377
19.918406,1.738270,1.312302,0.760002,0.270437,0.492814
18.014318,1.849920,1.564899,0.635485,0.283928,0.299613
19.934280,1.260931,1.205084,0.789080,0.412912,0.523981
17.431770,1.837896,1.385923,0.598024,0.300402,0.380063
18.452591,1.871285,1.546846,0.561861,0.331547,0.274901
17.932547,2.153723,1.317511,0.597242,0.449728,0.215546
17.633610,1.713446,1.354046,0.495943,0.285152,0.202726
19.546188,2.028994,1.595728,0.698576,0.428535,0.364004
19.293165,2.026497,1.684231,0.734379,0.481472,0.268529
20.033333,1.424032,1.688042,0.798740,0.407486,0.503360
19.721972,1.433105,1.330332,0.737471,0.499336,0.516744
17.514906,1.855968,1.222555,0.488039,0.315710,0.194423
18.898226,2.097855,1.690462,0.666828,0.379364,0.366326
18.830772,1.671955,1.668076,0.598356,0.348038,0.366269
18.853374,1.065254,1.802101,0.651415,0.375050,0.384125
20.433611,1.448053,1.692593,0.780907,0.467745,0.446585
18.781677,1.153242,1.721645,0.612249,0.412102,0.373175
19.797262,2.102919,1.218359,0.464830,0.353153,0.214666
17.089718,1.613911,1.309048,0.469364,0.318115,0.218063
18.533073,1.462843,1.684897,0.716398,0.401796,0.407645
18.248379,1.242439,1.390808,0.524872,0.294039,0.250225
20.182718,2.147036,1.677389,0.765661,0.498045,0.452139
18.827576,1.408228,1.551491,0.503119,0.308395,0.331333
17.930456,2.178781,1.340193,0.542467,0.354639,0.223873
17.574915,2.076216,1.254293,0.543922,0.339298,0.221875
17.780369,1.769049,1.275475,0.470137,0.333357,0.204565
17.693560,2.061638,1.302660,0.457798,0.332607,0.204637
18.343683,1.923450,1.507618,0.538759,0.340580,0.270018
19.174480,1.430428,1.713549,0.653707,0.361820,0.360917
18.095062,1.879406,1.513042,0.536577,0.368807,0.269627
18.385790,2.027559,1.368999,0.387592,0.357422,0.215747
20.182739,1.098648,1.560121,0.777853,0.448629,0.480073
19.704527,1.016331,1.598518,0.752733,0.392628,0.432102
18.010244,1.124788,1.733801,0.606096,0.310427,0.319500
20.221025,1.263319,1.824886,0.797718,0.367699,0.506801
18.981972,1.011475,1.748005,0.540277,0.396196,0.372625
18.610870,1.266869,1.642357,0.577173,0.380058,0.384109
18.580915,1.688431,1.698200,0.557007,0.362700,0.316134
19.177303,1.215668,1.743212,0.621037,0.281889,0.364783
18.543056,2.084402,1.749548,0.621326,0.442343,0.398394
18.950890,1.986694,1.701240,0.596653,0.403841,0.373409
18.657358,1.495514,1.740637,0.635473,0.305031,0.326898
18.775421,2.184475,1.373770,0.521978,0.307682,0.245643
17.467522,2.112570,1.440063,0.510427,0.321529,0.236089
19.458813,1.514713,1.969782,0.612078,0.459116,0.451574
19.299744,1.099420,1.434603,0.600113,0.477640,0.440731
19.516232,2.017487,1.632677,0.745316,0.330662,0.438047
17.328712,1.903557,1.287935,0.501112,0.384407,0.186063
18.326952,2.179213,1.512184,0.547297,0.389257,0.285035
18.751896,1.746079,1.582487,0.624504,0.340025,0.400997
18.052279,1.915106,1.612339,0.524536,0.409519,0.344125
20.046867,1.441561,1.592323,0.536451,0.277584,0.381175
17.679821,1.965452,1.303556,0.480122,0.295237,0.191150
20.210854,1.261656,1.318348,0.736649,0.375099,0.435901
16.382277,2.112596,1.234808,0.476052,0.388144,0.164513
19.351486,1.383358,1.756037,0.685881,0.487633,0.381966
18.869068,1.537531,1.726833,0.649317,0.337797,0.388687
19.305237,1.610527,1.757526,0.758343,0.499315,0.425520
18.196726,2.006990,1.439137,0.594625,0.370096,0.298166
18.511978,1.544670,1.700930,0.649517,0.385214,0.303967
18.546616,2.105650,1.711166,0.615887,0.296989,0.338121
18.970152,1.228739,1.736118,0.581005,0.390364,0.355164
19.308414,1.515490,1.792908,0.638266,0.389305,0.373980
19.084814,1.901524,1.803173,0.649258,0.401264,0.402775
17.712572,1.849344,1.231770,0.494461,0.355524,0.172897
17.541700,1.885622,1.219210,0.461716,0.310869,0.181548
17.415136,2.057959,1.293606,0.482016,0.363924,0.197835
18.678068,2.195473,1.772736,0.598814,0.400068,0.340777
19.956499,2.111584,1.665171,0.785379,0.347689,0.438295
18.686487,1.535828,1.784006,0.592642,0.314051,0.353306
17.982222,1.854839,1.617569,0.575306,0.394037,0.324672
19.407291,2.092741,1.383650,0.578348,0.290344,0.237479
21.267746,1.756973,1.523607,0.591686,0.466953,0.024509
19.161371,1.368397,1.625734,0.625322,0.463757,0.389228
17.406319,1.948009,1.238562,0.475506,0.340305,0.190270
18.699501,1.590780,1.635227,0.546816,0.294231,0.333994
17.332987,1.990242,1.288271,0.483322,0.307371,0.186840
18.319578,2.099323,1.425745,0.555813,0.342091,0.245032
17.091618,1.916666,1.222158,0.467216,0.350721,0.177581
18.204147,2.010237,1.426134,0.562454,0.454605,0.264587
20.148409,1.489611,1.629480,0.772585,0.478298,0.480216
18.375021,1.300999,1.499315,0.578167,0.421593,0.336502
18.590208,1.140411,1.570980,0.560553,0.350422,0.292970
18.881311,1.557604,1.803015,0.594065,0.322931,0.361561
17.015810,1.969502,1.217306,0.440689,0.328646,0.181457
19.167320,1.527468,1.773565,0.739107,0.441921,0.432556
19.446749,1.346664,1.951115,0.767298,0.361012,0.434438
18.543383,1.567207,1.500258,0.558954,0.382050,0.272643
18.270887,2.055401,1.624882,0.533897,0.318121,0.298557
16.724073,1.962933,1.263378,0.487415,0.360711,0.186528
19.143795,2.193853,1.790962,0.685589,0.441166,0.429756
18.053219,2.022114,1.411425,0.516600,0.346371,0.234916
19.159204,1.263353,1.710827,0.602304,0.481394,0.347518
16.910542,1.789843,1.226143,0.479689,0.339481,0.190674
19.505812,1.200378,1.780531,0.744667,0.369884,0.414242
17.772419,2.182249,1.460833,0.577024,0.330746,0.245020
18.968142,1.348530,1.960678,0.648420,0.389868,0.366432
17.419769,1.842316,1.622982,0.516716,0.319914,0.279111
18.660206,2.126852,1.685350,0.607578,0.425249,0.326251
18.358280,1.955919,1.518343,0.544018,0.327871,0.279411
19.564728,1.533455,1.678110,0.750467,0.396570,0.434510
18.278980,1.995333,1.412636,0.567394,0.410299,0.204719
19.916557,1.750839,1.826426,0.796156,0.467411,0.455381
17.677191,1.663464,1.370758,0.535446,0.469496,0.186419
17.615265,1.676251,1.288113,0.519339,0.358364,0.269906
17.316755,1.904333,1.239195,0.474794,0.367384,0.173359
17.299253,1.893656,1.239639,0.505970,0.341875,0.171720
19.845047,2.104897,1.468138,0.774061,0.480400,0.465457
18.186855,2.099277,1.580496,0.553913,0.293194,0.301219
20.148052,1.692980,1.584843,0.777283,0.447685,0.392738
19.749187,1.408588,1.483375,0.746246,0.336908,0.460417
19.207024,1.766039,1.867319,0.781168,0.393332,0.467502
17.770277,2.037556,1.344568,0.546347,0.372181,0.212543
17.027834,2.195528,1.322815,0.474268,0.319305,0.205063
17.577105,2.027287,1.221788,0.448742,0.333120,0.185195
17.965874,1.787979,1.429279,0.628510,0.450151,0.225861
16.483879,2.119597,1.300928,0.507471,0.387935,0.183111
18.636929,1.804768,1.917519,0.657166,0.454468,0.396224
18.938543,1.317240,1.566936,0.648489,0.455994,0.296355
19.340080,1.101496,1.820183,0.685162,0.367416,0.425389
19.195620,2.092379,1.689171,0.710718,0.483824,0.442804
18.837896,1.885521,1.394993,0.725502,0.441565,0.317459
19.208111,1.543739,1.793188,0.603817,0.450769,0.475663
17.924532,1.769171,1.350845,0.528763,0.349632,0.243588
17.429014,1.741062,1.317455,0.492659,0.357445,0.204084
17.891148,2.040382,1.389355,0.609369,0.408869,0.227512
18.650965,1.771931,1.739958,0.613176,0.401903,0.328080
19.264643,1.722120,1.742697,0.708626,0.371624,0.402412
19.189026,1.477671,1.779079,0.635956,0.260057,0.407419
19.212088,1.654327,1.814962,0.598066,0.349785,0.385969
20.259464,1.740927,1.767675,0.774294,0.417406,0.451003
20.394094,2.123320,1.548189,0.776346,0.347849,0.461271
17.576862,1.942032,1.483238,0.499710,0.342150,0.229916
17.602768,2.125894,1.295944,0.492353,0.359020,0.221512
17.467863,1.989580,1.243103,0.531694,0.326717,0.188305
19.402075,1.068113,1.754179,0.604311,0.427279,0.280900
18.704489,1.485535,1.755423,0.781347,0.425203,0.447606
17.917898,2.177944,1.360886,0.563698,0.483038,0.185970
18.040796,1.980482,1.693985,0.646275,0.379232,0.381191
19.197662,2.060959,1.748106,0.688551,0.399883,0.408656
19.186293,1.282202,1.692503,0.664310,0.325611,0.367182
19.384800,1.951420,1.798164,0.618332,0.495468,0.373592
19.099310,1.966103,1.628519,0.668272,0.368950,0.310542
17.359451,1.496216,1.251366,0.509951,0.399195,0.171397
19.895933,2.073362,1.578150,0.770163,0.343090,0.493308
17.866074,2.193617,1.391228,0.502176,0.363792,0.244238
18.738089,1.772949,1.669434,0.611927,0.338875,0.324936
18.626581,1.971245,1.695675,0.584614,0.264385,0.306655
17.922262,2.169842,1.448658,0.559160,0.371592,0.287635
17.920956,1.796373,1.464088,0.548880,0.423203,0.303846
19.140947,1.885792,1.696884,0.638723,0.388414,0.387958
20.349972,2.162649,1.657118,0.782587,0.253727,0.453838
19.511560,2.139276,1.751885,0.725937,0.338507,0.495564
19.346127,1.604410,1.791670,0.610083,0.416590,0.364280
19.073183,1.833332,1.743952,0.621614,0.403854,0.348644
18.499317,2.131329,1.690277,0.603659,0.350199,0.333155
18.251993,2.083734,1.443329,0.574003,0.340742,0.246186
16.843231,2.152493,1.205599,0.478069,0.343239,0.173946
17.404598,2.070427,1.203054,0.450037,0.304771,0.205090
17.743246,1.754385,1.284950,0.534410,0.382326,0.168036
17.829666,1.847097,1.576746,0.535269,0.336704,0.264390
19.868322,1.642673,1.536850,0.776663,0.472931,0.451709
19.842970,2.067400,1.523584,0.787413,0.443747,0.479794
18.198929,2.177837,1.455099,0.533670,0.348574,0.252334
18.758614,1.557407,1.620514,0.624191,0.332884,0.352603
18.635838,1.967216,1.798857,0.518635,0.353043,0.288861
18.696339,1.575859,1.662613,0.578991,0.319607,0.324203
17.662861,1.969894,1.209274,0.454779,0.330404,0.174020
17.409592,2.053837,1.217768,0.544003,0.373026,0.193281
18.748276,2.121344,1.612505,0.610731,0.347811,0.294100
18.232897,2.131022,1.396195,0.558622,0.369671,0.276335
19.397789,1.579252,1.640467,0.714460,0.376312,0.524256
